Package;LibPath;Version;Priority;Depends;Imports;LinkingTo;Suggests;Enhances;License;License_is_FOSS;License_restricts_use;OS_type;MD5sum;NeedsCompilation;Built
hms;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1.2;NA;NA;"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)";NA;crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0);NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
htmltools;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5.3;NA;R (>= 2.14.1);"utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap (>= 1.1.0)";NA;markdown, testthat, withr, Cairo, ragg, shiny;knitr;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
htmlwidgets;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.5.4;NA;NA;grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml;NA;knitr (>= 1.8), rmarkdown, testthat;shiny (>= 1.1);MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
httpcode;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.0;NA;NA;NA;NA;testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
httpuv;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.6.6;NA;R (>= 2.15.1);Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0);Rcpp, later;testthat, callr, curl, websocket;NA;GPL (>= 2) | file LICENSE;NA;NA;NA;NA;yes;4.2.0
httr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.4.4;NA;R (>= 3.2);curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6;NA;"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
ids;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.1;NA;NA;openssl, uuid;NA;knitr, rcorpora, rmarkdown, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
isoband;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.2.5;NA;NA;grid, utils;NA;"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
jpeg;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1-10;NA;R (>= 2.9.0);NA;NA;NA;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
jqr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.3;NA;R (>= 3.1.2);magrittr, lazyeval;NA;jsonlite, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
jquerylib;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1.4;NA;NA;htmltools;NA;testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
jsonify;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.2;NA;R (>= 3.3.0);Rcpp (>= 0.12.18);rapidjsonr (>= 1.2.0), Rcpp;covr, testthat, knitr, rmarkdown;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
jsonlite;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8.0;NA;methods;NA;NA;httr, curl, vctrs, testthat, knitr, rmarkdown, R.rsp, sf;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
kernlab;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.9-30;NA;R (>= 2.10);methods, stats, grDevices, graphics;NA;NA;NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
KernSmooth;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.23-20;recommended;R (>= 2.5.0), stats;NA;NA;MASS, carData;NA;Unlimited;NA;NA;NA;NA;yes;4.2.0
knitr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.40;NA;R (>= 3.3.0);"evaluate (>= 0.15), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.29), tools";NA;"markdown, formatR, testit, digest, rgl (>= 0.95.1201),
codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice
(>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1),
magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>=
0.4-1), showtext, tibble, sass, bslib, ragg, gridSVG, styler
(>= 1.2.0), targets (>= 0.6.0)";NA;GPL;NA;NA;NA;NA;no;4.2.0
labeling;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4.2;NA;NA;stats, graphics;NA;NA;NA;MIT + file LICENSE | Unlimited;NA;NA;NA;NA;no;4.2.0
labelled;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.10.0;NA;R (>= 3.0);"haven (>= 2.4.1), dplyr (>= 1.0.0), lifecycle, rlang, vctrs,
stringr, tidyr";NA;"testthat, knitr, rmarkdown, questionr, snakecase, utf8, covr,
spelling";memisc;GPL-3;NA;NA;NA;NA;no;4.2.0
laeken;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5.2;NA;R (>= 3.2.0);boot, MASS;NA;NA;NA;GPL (>= 2);NA;NA;NA;NA;no;4.2.0
later;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.3.0;NA;NA;Rcpp (>= 0.12.9), rlang;Rcpp;knitr, rmarkdown, testthat (>= 2.1.0);NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
lattice;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.20-45;recommended;R (>= 3.0.0);grid, grDevices, graphics, stats, utils;NA;KernSmooth, MASS, latticeExtra;chron;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
lazyeval;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.2.2;NA;R (>= 3.1.0);NA;NA;knitr, rmarkdown (>= 0.2.65), testthat, covr;NA;GPL-3;NA;NA;NA;NA;yes;4.2.0
leafem;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.2.0;NA;R (>= 3.1.0);"base64enc, geojsonsf, htmltools (>= 0.3), htmlwidgets, leaflet
(>= 2.0.1), methods, raster, sf, png";NA;clipr, leafgl, mapdeck, plainview, rgdal, stars;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
leaflet;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.1.1;NA;R (>= 3.1.0);"base64enc, crosstalk, htmlwidgets (>= 1.5.4), htmltools,
magrittr, markdown, methods, png, RColorBrewer, raster, scales
(>= 1.0.0), sp, stats, viridis (>= 0.5.1), leaflet.providers
(>= 1.8.0)";NA;"knitr, maps, sf (>= 0.9-6), shiny, rgdal, rgeos, R6, RJSONIO,
purrr, testthat (>= 3.0.0), s2";NA;GPL-3;NA;NA;NA;NA;no;4.2.0
leaflet.providers;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.9.0;NA;R (>= 2.10);NA;NA;V8, jsonlite, testthat (>= 2.1.0);NA;BSD_2_clause + file LICENSE;NA;NA;NA;NA;no;4.2.0
leafsync;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1.0;NA;R (>= 3.1.0), methods;htmltools (>= 0.3), htmlwidgets, leaflet (>= 2.0.1);NA;NA;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
lifecycle;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.1;NA;R (>= 3.3);glue, rlang (>= 0.4.10);NA;"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat
(>= 3.0.1), tools, tibble, vctrs";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
lme4;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1-31;NA;R (>= 3.5.0), Matrix (>= 1.2-1), methods, stats;"graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)";Rcpp (>= 0.10.5), RcppEigen;"knitr, rmarkdown, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff, tibble,
merDeriv";NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
lmtest;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.9-40;NA;R (>= 3.0.0), stats, zoo;graphics;NA;car, strucchange, sandwich, dynlm, stats4, survival, AER;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
lubridate;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8.0;NA;methods, R (>= 3.2);generics;cpp11 (>= 0.2.7);covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown;chron, timeDate, tis, zoo;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
lwgeom;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.2-10;NA;R (>= 3.3.0);Rcpp, units, sf (>= 0.9-3);Rcpp, sf (>= 0.6-0);covr, sp, geosphere, testthat;NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
magrittr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.3;NA;R (>= 3.4.0);NA;NA;covr, knitr, rlang, rmarkdown, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
maps;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.4.1;NA;R (>= 3.5.0);graphics, utils;NA;mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, rnaturalearth;NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
maptools;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1-5;NA;R (>= 2.10), sp (>= 1.0-11);"foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices";NA;"rgeos (>= 0.1-8), spatstat.geom (>= 1.65-0), PBSmapping,
maps, RColorBrewer, raster, polyclip, plotrix, spatstat.linnet
(>= 1.65-3), spatstat.utils (>= 1.19.0), spatstat (>= 2.0-0)";gpclib;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
markdown;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1;NA;R (>= 2.11.1);utils, xfun, mime (>= 0.3);NA;knitr, RCurl;NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
MASS;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;7.3-56;recommended;R (>= 3.3.0), grDevices, graphics, stats, utils;methods;NA;lattice, nlme, nnet, survival;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
Matrix;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.5-3;recommended;R (>= 3.5.0), methods;graphics, grid, lattice, stats, utils;NA;expm, MASS;"MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep";GPL (>= 2) | file LICENCE;NA;NA;NA;NA;yes;4.2.0
MatrixModels;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5-1;NA;R (>= 3.6.0);stats, methods, Matrix (>= 1.4-2);NA;NA;NA;GPL (>= 2);NA;NA;NA;NA;no;4.2.0
memoise;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.1;NA;NA;rlang (>= 0.4.10), cachem;NA;"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
methods;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;utils, stats;NA;codetools;NA;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
mgcv;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8-40;recommended;R (>= 3.6.0), nlme (>= 3.1-64);methods, stats, graphics, Matrix, splines, utils;NA;parallel, survival, MASS;NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
mime;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.12;NA;NA;tools;NA;NA;NA;GPL;NA;NA;NA;NA;yes;4.2.0
miniUI;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1.1.1;NA;NA;shiny (>= 0.13), htmltools (>= 0.3), utils;NA;NA;NA;GPL-3;NA;NA;NA;NA;no;4.2.0
minqa;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.5;NA;NA;Rcpp (>= 0.9.10);Rcpp;NA;NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
modelr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1.9;NA;R (>= 3.2);"broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs";NA;compiler, covr, ggplot2, testthat;NA;GPL-3;NA;NA;NA;NA;no;4.2.0
munsell;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5.0;NA;NA;colorspace, methods;NA;ggplot2, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
nlme;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.1-157;recommended;R (>= 3.5.0);graphics, stats, utils, lattice;NA;Hmisc, MASS, SASmixed;NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
nloptr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.3;NA;NA;NA;testthat;knitr, rmarkdown, xml2, testthat (>= 3.0.0), covr;NA;LGPL (>= 3);NA;NA;NA;NA;yes;4.2.0
nnet;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;7.3-17;recommended;R (>= 3.0.0), stats, utils;NA;NA;MASS;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
numDeriv;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2016.8-1.1;NA;R (>= 2.11.1);NA;NA;NA;NA;GPL-2;NA;NA;NA;NA;no;4.2.0
nycflights13;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.2;NA;R (>= 3.2);tibble;NA;dplyr;NA;CC0;NA;NA;NA;NA;no;4.2.0
openssl;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.3;NA;NA;askpass;NA;"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
parallel;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;tools, compiler;NA;methods;snow, nws, Rmpi;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
pbkrtest;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5.1;NA;R (>= 3.5.0), lme4 (>= 1.1.10);"broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr";NA;NA;NA;GPL (>= 2);NA;NA;NA;NA;no;4.2.0
pillar;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.7.0;NA;NA;"cli (>= 2.3.0), crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi,
glue, lifecycle, rlang (>= 0.3.0), utf8 (>= 1.1.0), utils,
vctrs (>= 0.3.8)";NA;"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
pipeR;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.6.1.3;NA;R (>= 2.15);NA;NA;testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
pkgconfig;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.3;NA;NA;utils;NA;covr, testthat, disposables (>= 1.0.3);NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
pkgload;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.3.2;NA;R (>= 3.4.0);"cli (>= 3.3.0), crayon, desc, fs, glue, methods, rlang (>=
1.0.3), rprojroot, utils, withr (>= 2.4.3)";NA;"bitops, covr, mathjaxr, mockr, pak, pkgbuild, Rcpp, remotes,
rstudioapi, testthat (>= 3.1.0)";NA;GPL-3;NA;NA;NA;NA;no;4.2.0
plyr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8.8;NA;R (>= 3.1.0);Rcpp (>= 0.11.0);Rcpp;"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
png;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1-7;NA;R (>= 2.9.0);NA;NA;NA;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
praise;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.0;NA;NA;NA;NA;testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
prettyunits;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1.1;NA;NA;NA;NA;codetools, covr, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
processx;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.7.0;NA;R (>= 3.4.0);ps (>= 1.2.0), R6, utils;NA;"callr (>= 3.7.0), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0), withr";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
progress;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.2;NA;NA;hms, prettyunits, R6, crayon;NA;Rcpp, testthat, withr;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
promises;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.0.1;NA;NA;R6, Rcpp, later, rlang, stats, magrittr;later, Rcpp;"testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
protolite;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.1.3;NA;NA;Rcpp (>= 0.12.12), jsonlite;Rcpp;spelling, curl, testthat, sf;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
proxy;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4-27;NA;R (>= 3.4.0);stats, utils;NA;cba;NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
ps;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.7.1;NA;R (>= 3.4);utils;NA;"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0),";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
purrr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.4;NA;R (>= 3.2);magrittr (>= 1.5), rlang (>= 0.3.1);NA;"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect";NA;GPL-3 | file LICENSE;NA;NA;NA;NA;yes;4.2.0
quantreg;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;5.94;NA;R (>= 3.5), stats, SparseM;methods, graphics, Matrix, MatrixModels, survival, MASS;NA;"tripack, interp, rgl, logspline, nor1mix, Formula, zoo,
R.rsp, conquer";NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
questionr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.7.7;NA;R (>= 3.5.0);"shiny (>= 1.0.5), miniUI, rstudioapi, highr, styler, classInt,
htmltools, graphics, stats, utils, labelled (>= 2.6.0)";NA;"testthat, roxygen2, dplyr, ggplot2, tidyr, janitor, forcats,
knitr, rmarkdown, survey, Hmisc";NA;GPL (>= 2);NA;NA;NA;NA;no;4.2.0
R.cache;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.16.0;NA;R (>= 2.14.0);"utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils (>=
2.10.1), digest (>= 0.6.13)";NA;NA;NA;LGPL (>= 2.1);NA;NA;NA;NA;no;4.2.0
R.methodsS3;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8.2;NA;R (>= 2.13.0);utils;NA;codetools;NA;LGPL (>= 2.1);NA;NA;NA;NA;no;4.2.0
R.oo;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.25.0;NA;R (>= 2.13.0), R.methodsS3 (>= 1.8.1);methods, utils;NA;tools;NA;LGPL (>= 2.1);NA;NA;NA;NA;no;4.2.0
R.utils;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.12.0;NA;R (>= 2.14.0), R.oo (>= 1.24.0);methods, utils, tools, R.methodsS3 (>= 1.8.1);NA;datasets, digest (>= 0.6.10);NA;LGPL (>= 2.1);NA;NA;NA;NA;no;4.2.0
R6;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.5.1;NA;R (>= 3.0);NA;NA;testthat, pryr;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
rAmCharts;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.1.15;NA;R (>= 3.2.0);"methods, htmlwidgets, htmltools, data.table (>= 1.9.6),
graphics, utils, pipeR, knitr, grDevices, yaml, zoo";NA;"magrittr, shiny, testthat, shinydashboard, base64enc,
lubridate, jsonlite";NA;GPL (>= 2);NA;NA;NA;NA;no;4.2.0
ranger;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.14.1;NA;R (>= 3.1);Rcpp (>= 0.11.2), Matrix;Rcpp, RcppEigen;survival, testthat;NA;GPL-3;NA;NA;NA;NA;yes;4.2.0
rapidjsonr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.0;NA;NA;NA;NA;NA;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
rappdirs;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.3;NA;R (>= 3.2);NA;NA;roxygen2, testthat (>= 3.0.0), covr, withr;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
raster;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.6-3;NA;sp (>= 1.4-5), R (>= 3.5.0);Rcpp, methods, terra (>= 1.6-16);Rcpp;"ncdf4, igraph, tcltk, parallel, rasterVis, MASS, sf,
tinytest, gstat, fields, exactextractr";NA;GPL (>= 3);NA;NA;NA;NA;yes;4.2.0
RColorBrewer;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1-3;NA;R (>= 2.0.0);NA;NA;NA;NA;Apache License 2.0;NA;NA;NA;NA;no;4.2.0
Rcpp;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.9;NA;NA;methods, utils;NA;tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2);NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
RcppEigen;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.3.9.3;NA;R (>= 3.6.0);Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils;Rcpp;inline, tinytest, pkgKitten, microbenchmark;NA;GPL (>= 2) | file LICENSE;NA;NA;NA;NA;yes;4.2.0
readr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.1.2;NA;R (>= 3.1);"cli (>= 3.0.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.5.6)";cpp11, tzdb (>= 0.1.1);"covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.1.2), tzdb (>= 0.1.1), waldo, withr, xml2";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
readxl;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.4.1;NA;R (>= 3.4);cellranger, tibble (>= 2.0.1), utils;cpp11 (>= 0.4.0), progress;knitr, rmarkdown, testthat (>= 3.0.0);NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
