Package;LibPath;Version;Priority;Depends;Imports;LinkingTo;Suggests;Enhances;License;License_is_FOSS;License_restricts_use;OS_type;MD5sum;NeedsCompilation;Built
rematch;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.1;NA;NA;NA;NA;covr, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
rematch2;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.1.2;NA;NA;tibble;NA;covr, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
reprex;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.2;NA;R (>= 3.4);"callr (>= 3.6.0), cli (>= 3.2.0), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), lifecycle, rlang (>= 1.0.0), rmarkdown,
rstudioapi, utils, withr (>= 2.3.0)";NA;"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
reshape;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.8.9;NA;R (>= 2.6.1);plyr;NA;NA;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
rgeos;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5-9;NA;R (>= 3.3.0), methods, sp (>= 1.1-0);utils, stats, graphics;sp;maptools (>= 0.8-5), testthat, XML, maps, rgdal;NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
RgoogleMaps;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.4.5.3;NA;R (>= 2.10);graphics, stats, utils, grDevices, methods, png,sp;NA;PBSmapping, maptools, loa, RColorBrewer, leaflet,jpeg, RCurl;NA;GPL;NA;NA;NA;NA;no;4.2.0
rlang;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.6;NA;R (>= 3.4.0);utils;NA;"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr";winch;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
rmarkdown;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.16;NA;R (>= 3.0);"bslib (>= 0.2.5.1), evaluate (>= 0.13), htmltools (>= 0.5.1),
jquerylib, jsonlite, knitr (>= 1.22), methods, stringr (>=
1.2.0), tinytex (>= 0.31), tools, utils, xfun (>= 0.30), yaml
(>= 2.1.19)";NA;"digest, dygraphs, fs, rsconnect, downlit (>= 0.4.0), katex
(>= 1.4.0), sass (>= 0.4.0), shiny (>= 1.6.0), testthat (>=
3.0.3), tibble, tufte, vctrs, withr (>= 2.4.2)";NA;GPL-3;NA;NA;NA;NA;no;4.2.0
robustbase;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.95-0;NA;R (>= 3.5.0);stats, graphics, utils, methods, DEoptimR;NA;"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt";robustX, rrcov, matrixStats, quantreg, Hmisc;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
rpart;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.1.16;recommended;R (>= 2.15.0), graphics, stats, grDevices;NA;NA;survival;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
rprojroot;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.0.3;NA;R (>= 3.0.0);NA;NA;"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
rstudioapi;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.14;NA;NA;NA;NA;testthat, knitr, rmarkdown, clipr, covr;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
rvest;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0.3;NA;R (>= 3.2);"glue, cli, httr (>= 0.5), lifecycle (>= 1.0.0), magrittr,
rlang (>= 1.0.0), selectr, tibble, xml2 (>= 1.3), withr";NA;"covr, knitr, readr, repurrrsive, rmarkdown, spelling, stringi
(>= 0.3.1), testthat (>= 3.0.2), webfakes";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
s2;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1.1;NA;R (>= 3.0.0);Rcpp, wk (>= 0.6.0);Rcpp, wk;testthat (>= 3.0.0), vctrs;NA;Apache License (== 2.0);NA;NA;NA;NA;yes;4.2.0
sass;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4.2;NA;NA;fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs;NA;testthat, knitr, rmarkdown, withr, shiny, curl;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
scales;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.0;NA;R (>= 3.2);"farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, rlang (>= 1.0.0), viridisLite";NA;"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0), waldo (>= 0.4.0)";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
selectr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4-2;NA;R (>= 3.0);methods, stringr, R6;NA;testthat, XML, xml2;NA;BSD_3_clause + file LICENCE;NA;NA;NA;NA;no;4.2.0
sf;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.0-9;NA;methods, R (>= 3.3.0);"classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.1.0), stats, tools, units
(>= 0.7-0), utils";Rcpp;"blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, Matrix, microbenchmark, odbc, pbapply,
pillar, pool, raster, rlang, rmarkdown, RPostgres (>= 1.1.0),
RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>= 2.0-1),
spatstat.geom, spatstat.random, spatstat.linnet,
spatstat.utils, stars (>= 0.2-0), terra, testthat, tibble (>=
1.4.1), tidyr (>= 1.2.0), tidyselect (>= 1.0.0), tmap (>= 2.0),
vctrs, wk";NA;GPL-2 | MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
sfheaders;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4.0;NA;NA;geometries (>= 0.2.0), Rcpp;geometries, Rcpp;covr, knitr, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
shiny;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.7.2;NA;R (>= 3.0.2), methods;"utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, fontawesome (>= 0.2.1), htmltools (>=
0.5.2), R6 (>= 2.0), sourcetools, later (>= 1.0.0), promises
(>= 1.1.0), tools, crayon, rlang (>= 0.4.10), fastmap (>=
1.1.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib (>=
0.3.0), cachem, ellipsis, lifecycle (>= 0.2.0)";NA;"datasets, Cairo (>= 1.5-5), testthat (>= 3.0.0), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, yaml, future, dygraphs, ragg, showtext, sass";NA;GPL-3 | file LICENSE;NA;NA;NA;NA;no;4.2.0
sourcetools;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.1.7;NA;R (>= 3.0.2);NA;NA;testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
sp;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.5-0;NA;R (>= 3.0.0), methods;utils, stats, graphics, grDevices, lattice, grid;NA;"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir, knitr, rmarkdown, sf";NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
SparseM;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.81;NA;R (>= 2.15), methods;graphics, stats, utils;NA;NA;NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
spatial;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;7.3-15;recommended;R (>= 3.0.0), graphics, stats, utils;NA;NA;MASS;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0
splines;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;graphics, stats;NA;Matrix, methods;NA;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
stars;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.6-0;NA;R (>= 3.3.0), abind, sf (>= 1.0-9);methods, parallel, classInt (>= 0.4-1), lwgeom, rlang, units;NA;"Cairo, PCICt, RNetCDF (>= 1.8-2), clue, covr, cubelyr,
digest, dplyr (>= 0.7-0), exactextractr, FNN, future.apply,
ggforce, ggplot2, ggthemes, gstat, httr, jsonlite, knitr, maps,
mapdata, ncdfgeom, ncmeta (>= 0.0.3), pbapply, plm,
randomForest, raster, rgdal, rmarkdown, sp, spacetime, spatstat
(>= 2.0-1), spatstat.geom, starsdata, terra (>= 1.4-22),
testthat, tidyr, viridis, xts, zoo";NA;Apache License;NA;NA;NA;NA;no;4.2.0
stats;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;utils, grDevices, graphics;NA;MASS, Matrix, SuppDists, methods, stats4;NA;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
stats4;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;graphics, methods, stats;NA;NA;NA;Part of R 4.2.0;NA;NA;NA;NA;NA;4.2.0
stringi;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.7.8;NA;R (>= 3.1);tools, utils, stats;NA;NA;NA;file LICENSE;NA;NA;NA;NA;yes;4.2.0
stringr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.4.1;NA;R (>= 3.1);glue (>= 1.2.0), magrittr, stringi (>= 1.1.7);NA;covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat;NA;GPL-2 | file LICENSE;NA;NA;NA;NA;no;4.2.0
styler;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.7.0;NA;R (>= 3.4.0);"cli (>= 3.1.1), magrittr (>= 2.0.0), purrr (>= 0.2.3), R.cache
(>= 0.15.0), rematch2 (>= 2.0.1), rlang (>= 0.1.1), rprojroot
(>= 1.1), tibble (>= 1.4.2), tools, withr (>= 1.0.0),";NA;"data.tree (>= 0.1.6), digest, dplyr, here, knitr, prettycode,
rmarkdown, roxygen2, rstudioapi (>= 0.7), testthat (>= 2.1.0)";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
survival;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.3-1;recommended;R (>= 3.5.0);graphics, Matrix, methods, splines, stats, utils;NA;NA;NA;LGPL (>= 2);NA;NA;NA;NA;yes;4.2.0
sys;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.4;NA;NA;NA;NA;unix (>= 1.4), spelling, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
tcltk;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;utils;NA;NA;NA;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
terra;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.6-17;NA;R (>= 3.5.0);methods, Rcpp;Rcpp;"parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML,
leaflet";NA;GPL (>= 3);NA;NA;NA;NA;yes;4.2.0
testthat;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.1.5;NA;R (>= 3.1);"brio, callr (>= 3.5.1), cli (>= 3.4.0), desc, digest, ellipsis
(>= 0.2.0), evaluate, jsonlite, lifecycle, magrittr, methods,
pkgload, praise, processx, ps (>= 1.3.4), R6 (>= 2.2.0), rlang
(>= 1.0.1), utils, waldo (>= 0.4.0), withr (>= 2.4.3)";NA;"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
tibble;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.1.7;NA;R (>= 3.1.0);"ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 1.0.0),
magrittr, methods, pillar (>= 1.7.0), pkgconfig, rlang (>=
1.0.1), utils, vctrs (>= 0.3.8)";NA;"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
tidyr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.1;NA;R (>= 3.1);"dplyr (>= 1.0.0), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.7)";cpp11 (>= 0.4.0);"covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
tidyselect;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1.2;NA;R (>= 3.2);"ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 1.0.1),
vctrs (>= 0.3.0)";NA;"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
3.1.1), tibble (>= 2.1.3), withr";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
tidyverse;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.3.2;NA;R (>= 3.3);"broom (>= 0.7.10), cli (>= 3.1.0), crayon (>= 1.4.2), dbplyr
(>= 2.1.1), dplyr (>= 1.0.7), dtplyr (>= 1.2.0), forcats (>=
0.5.1), ggplot2 (>= 3.3.5), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.0), haven (>= 2.4.3), hms (>= 1.1.1),
httr (>= 1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.8.0),
magrittr (>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.4),
purrr (>= 0.3.4), readr (>= 2.1.1), readxl (>= 1.3.1), reprex
(>= 2.0.1), rlang (>= 0.4.12), rstudioapi (>= 0.13), rvest (>=
1.0.2), stringr (>= 1.4.0), tibble (>= 3.1.6), tidyr (>=
1.1.4), xml2 (>= 1.3.3)";NA;covr, feather, glue, knitr, rmarkdown, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
tinytex;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.41;NA;NA;xfun (>= 0.29);NA;testit, rstudioapi;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
tmap;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.3-3;NA;R (>= 3.5.0), methods;"tmaptools (>= 3.1), sf (>= 0.9-7), stars (>= 0.5-0), units (>=
0.6-1), grid, RColorBrewer, viridisLite, classInt (>= 0.4-3),
htmltools, htmlwidgets, widgetframe, leaflet (>= 2.0.2),
leafsync, leafem (>= 0.1), stats, abind, rlang, utils";NA;"rmapshaper, rmarkdown, knitr, png, cartogram, osmdata,
ggplot2, dplyr, tidyr, shiny, testthat, covr, av, gifski, s2";NA;GPL-3;NA;NA;NA;NA;no;4.2.0
tmaptools;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.1-1;NA;R (>= 3.5), methods;"sf (>= 0.9.2), lwgeom (>= 0.1-4), stars (>= 0.4-1), units (>=
0.6-1), grid, magrittr, RColorBrewer, viridisLite, stats,
dichromat, XML";NA;"tmap (>= 3.0), rmapshaper, osmdata, OpenStreetMap, raster,
png, shiny, shinyjs";NA;GPL-3;NA;NA;NA;NA;no;4.2.0
tools;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;NA;NA;codetools, methods, xml2, curl, commonmark, knitr, xfun, mathjaxr;NA;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
triebeard;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.0;NA;NA;Rcpp;Rcpp;knitr, rmarkdown, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
tzdb;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.0;NA;R (>= 3.4.0);NA;cpp11 (>= 0.4.2);covr, testthat (>= 3.0.0);NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
units;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.8-0;NA;R (>= 3.0.2);Rcpp;Rcpp (>= 0.12.10);"NISTunits, measurements, xml2, magrittr, pillar (>= 1.3.0),
dplyr (>= 1.0.0), vctrs (>= 0.3.1), ggplot2 (> 3.2.1), testthat
(>= 3.0.0), vdiffr, knitr, rmarkdown";NA;GPL-2;NA;NA;NA;NA;yes;4.2.0
urltools;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.7.3;NA;R (>= 2.10);Rcpp, methods, triebeard;Rcpp;testthat, knitr;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
utf8;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.2.2;NA;R (>= 2.10);NA;NA;"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr";NA;Apache License (== 2.0) | file LICENSE;NA;NA;NA;NA;yes;4.2.0
utils;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.0;base;NA;NA;NA;methods, xml2, commonmark, knitr;NA;Part of R 4.2.0;NA;NA;NA;NA;yes;4.2.0
uuid;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.1-0;NA;R (>= 2.9.0);NA;NA;NA;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
V8;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;4.2.2;NA;NA;Rcpp (>= 0.12.12), jsonlite (>= 1.0), curl (>= 1.0), utils;Rcpp;testthat, knitr, rmarkdown;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
vcd;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.4-10;NA;R (>= 2.4.0), grid;stats, utils, MASS, grDevices, colorspace, lmtest;NA;KernSmooth, mvtnorm, kernlab, HSAUR3, coin;NA;GPL-2;NA;NA;NA;NA;no;4.2.0
vctrs;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4.1;NA;R (>= 3.3);cli (>= 3.2.0), glue, rlang (>= 1.0.2);NA;"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), withr, xml2, waldo (>= 0.2.0),
zeallot";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
VIM;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;6.2.2;NA;R (>= 3.5.0),colorspace,grid;"car, grDevices, magrittr, robustbase, stats, sp,
vcd,MASS,nnet,e1071,methods,Rcpp,utils,graphics,laeken,ranger,
data.table(>= 1.9.4)";Rcpp;dplyr, tinytest, knitr, rmarkdown, reactable, covr, withr;NA;GPL (>= 2);NA;NA;NA;NA;yes;4.2.0
viridis;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.6.2;NA;R (>= 2.10), viridisLite (>= 0.4.0);stats, ggplot2 (>= 1.0.1), gridExtra;NA;"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, raster, rasterVis, httr, mapproj, vdiffr, svglite
(>= 1.2.0), testthat, covr, rmarkdown, rgdal, maps";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
viridisLite;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4.0;NA;R (>= 2.10);NA;NA;hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
visdat;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.5.3;NA;R (>= 3.2.2);"ggplot2, tidyr, dplyr, purrr, readr, magrittr, stats, tibble,
glue";NA;"testthat, plotly (>= 4.5.6), knitr, rmarkdown, vdiffr,
gdtools, spelling";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
vroom;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.5.7;NA;R (>= 3.1);"bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr";progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1);"archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
waldo;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.4.0;NA;NA;"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 1.0.0), tibble";NA;covr, R6, testthat (>= 3.0.0), withr, xml2;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
widgetframe;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.3.1;NA;R (>= 3.1.0), htmlwidgets,;htmltools, purrr, magrittr, utils, tools;NA;knitr, rmarkdown;NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
withr;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.5.0;NA;R (>= 3.2.0);graphics, grDevices, stats;NA;"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown
(>= 2.12), RSQLite, testthat (>= 3.0.0)";NA;MIT + file LICENSE;NA;NA;NA;NA;no;4.2.0
wk;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.7.0;NA;R (>= 2.10);NA;NA;testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble, readr;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
xfun;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;0.33;NA;NA;stats, tools;NA;"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rhub, renv,
curl, jsonlite, magick, rmarkdown";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
XML;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;3.99-0.12;NA;R (>= 4.0.0), methods, utils;NA;NA;bitops, RCurl;NA;BSD_3_clause + file LICENSE;NA;NA;NA;NA;yes;4.2.0
xml2;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.3.3;NA;R (>= 3.1.0);methods;NA;"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;4.2.0
xtable;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8-4;NA;R (>= 2.10.0);stats, utils;NA;knitr, plm, zoo, survival;NA;GPL (>= 2);NA;NA;NA;NA;no;4.2.0
yaml;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;2.3.5;NA;NA;NA;NA;RUnit;NA;BSD_3_clause + file LICENSE;NA;NA;NA;NA;yes;4.2.0
zoo;/Library/Frameworks/R.framework/Versions/4.2/Resources/library;1.8-11;NA;R (>= 3.1.0), stats;utils, graphics, grDevices, lattice (>= 0.20-27);NA;"AER, coda, chron, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts";NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;4.2.0